property	type	constraint	multiplicity	remarks	bibframe-mapping
instance.journalVolume	string	{*Regex*:/^[0-9]+$/}	0..1	-	bf:Work, pxc:MainWork > pxp:hasInstanceBundle > pxc:InstanceBundle >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/instancebundles/0390496#journalrel>) > pxp:inVolume "42"
instance.journalIssue	string	{*Regex*:/^(?:\d+(?:-\d+)?|Supp|S\d+)$/}	0..1	-	bf:Work, pxc:MainWork > pxp:hasInstanceBundle > pxc:InstanceBundle >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/instancebundles/0390496#journalrel>) > pxp:inIssue "4"
instance.publisherName	string		0..1	-	bf:Work, pxc:MainWork >> pxp:hasInstanceBundle > pxc:InstanceBundle >> bf:provisionActivity > bf:Publication (z.B. <https://w3id.org/zpid/resources/instancebundles/0388777_publication>) >> bflc:simpleAgent "Budrich" (bei Journal Article fehlt der Verlagsname hier, da er am Journal hängt und im Laufe der Zeit wechseln kann)
instance.publisherLink	PublishingHouse		0..1	-	noch keine Normverknüpfungen in den Bestandsdaten
instance.seriesTitle	string		0..1	-	bf:Work, pxc:MainWork > pxp:hasInstanceBundle > pxc:InstanceBundle >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/instancebundles/0390495#seriesrel>) > bf:relatedTo > bf:Hub, bf:Series (z.B. <https://w3id.org/zpid/resources/instancebundles/0390495#seriesrel_series>) >> bf:title > bf:Title (z.B. <https://w3id.org/zpid/resources/instancebundles/0390495#seriesrel_series_title>) >> bf:mainTitle "UTB"
instance.subSeriesTitle	string		0..1	-	-	
instance.seriesVolume	string	{*Regex*:/^[0-9]+$/}	0..1	-	bf:Work, pxc:MainWork > pxp:hasInstanceBundle > pxc:InstanceBundle >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/instancebundles/0390495#seriesrel>) > bf:seriesEnumeration "5606"
instance.normSeries	Series		0..1	-	-
instance.bookEdition	string	{*Regex*:/^[0-9]+$/}	0..1	-	bf:Work, pxc:MainWork > pxp:hasInstanceBundle > pxc:InstanceBundle >> bf:editionStatement > "6., aktual. u. überarb. Aufl."
instance.placeOfPublicationString	string		0..1	-	bf:Work, pxc:MainWork >> pxp:hasInstanceBundle > pxc:InstanceBundle >> bf:provisionActivity > bf:Publication (z.B. <https://w3id.org/zpid/resources/instancebundles/0388777_publication>) >> bflc:simplePlace "Opladen" (bei Journal Article fehlt der Erscheinungsort hier, da er am Journal hängt und im Laufe der Zeit wechseln kann)
instance.placeOfPublication	Place		0..1	-	nichts in den Bestandsdaten, könnte aber vielleicht eine Geonames-ID per API besorgen und anhängen. Dann: ... > bf:place <https://geonames.org/2857185> oder auch ... > bf:place > bf:Place >> bf:identifiedBy > locid:genonames "2857185"
instance.containingBook	Instance		0..1	-	hier wird ein Buch aus der Werks-Datenbank verlinkt. Die Links haben wir noch nicht, bzw müssen die erst mal irgendwann auto-rekonzilieren, vermutlich am besten mit der ISBN. Bzw an der DFK im Feld SSDFK, falls das umgebende Buch in PSYNDEX ist. Dann: TODO
instance.formatInstances	FormatInstance		0..n	-	bf:Work, pxc:MainWork >> pxp:hasInstanceBundle > pxc:InstanceBundle >> bf:hasPart > bf:Instance (z.B. <https://w3id.org/zpid/resources/instances/0390503#1>) 
instance.formatInstance.date	FlexibleDateNullable		0..1	-	bf:Work, pxc:MainWork >> pxp:hasInstanceBundle > pxc:InstanceBundle >> bf:provisionActivity > bf:Publication (z.B. <https://w3id.org/zpid/resources/instancebundles/0388777_publication> > bf:date "2021-04-29"^^xsd:date (entweder YYYY - meistens; oder eher selten: YYYY-MM-DD aus unstrukturiertem PHIST mit parsedate erkannt) Achtung: am InstanceBundle, da immer nur ein Publikationsdatum im Record, auch bei zwei Formatinstanzen
instance.formatInstance.startPage	integer		0..1	-	bf:Work, pxc:MainWork > pxp:hasInstanceBundle > pxc:InstanceBundle >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/instancebundles/0390496#journalrel> oder <...bookrel> bei Kapiteln) > pxp:pageStart "360" (Anmerkung: am InstanceBundle, nicht der einzelnen Formatinstanz zugeordnet)
instance.formatInstance.endPage	integer		0..1	-	bf:Work, pxc:MainWork > pxp:hasInstanceBundle > pxc:InstanceBundle >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/instancebundles/0390496#journalrel> oder <...bookrel> bei Kapiteln) > pxp:pageStart "375" (Anmerkung: am InstanceBundle, nicht der einzelnen Formatinstanz zugeordnet)
instance.formatInstance.pageCount	integer		0..1	-	bf:Work, pxc:MainWork > pxp:hasInstanceBundle > pxc:InstanceBundle >> bf:extent > bf:Extent >> rdf:value "15" (außerdem, aber ignorierbar, da immer gleich: bf:Extent >> bf:unit <http://rdaregistry.info/termList/RDACarrierEU/1023> (kontrollierter Begriff der RDA, steht für "page"/"Seite") Anmerkungen: am InstanceBundle, nicht der einzelnen Formatinstanz zugeordnet. Außerem: nicht in der Relationship, sondern direkt an Instanz(-bündel).
instance.formatInstance.publicationUrl	string	{Url}	0..1	-	bf:Work, pxc:MainWork > pxp:hasInstanceBundle > pxc:InstanceBundle >> bf:hasPart > bf:Instance >> bf:electronicLocator <https://dspace.uevora.pt/rdpc/bitstream/10174/24817/1/E-book.Inter.Seminar.29th.Sept.pdf> (bei uns leider oft an der Print-Formatinstanz, bzw es gibt nur ein MT Print, aber es ist ein Ebook oder sogar PDF verlinkt. Da kann ich leider nicht viel machen, außer mit viel Gehirnschmalz und Raterei, und dafür ist erstmal keine Zeit)
instance.formatInstance.publicationUrn	string	{Url}	0..1	-	bf:Work, pxc:MainWork >> bf:hasInstanceBundle > pxc:InstanceBundle >> bf:hasPart > bf:Instance >> bf:identifiedBy >> bf:Urn (z.B. <urn:nbn:at:at-ubg:1-120765>) > rdf:value "urn:nbn:at:at-ubg:1-120765"
instance.formatInstance.doi	string	{Doi}	0..1	-	bf:Work, pxc:MainWork >> bf:hasInstanceBundle > pxc:InstanceBundle >> bf:hasPart > bf:Instance >> bf:identifiedBy >> bf:Doi (z.B. <https://doi.org/10.1002/bsl.2547>) > rdf:value "10.1002/bsl.2547"
instance.formatInstance.isbn	string		0..1	-	bf:Work, pxc:MainWork >> bf:hasInstanceBundle > pxc:InstanceBundle >> identifiedBy > bf:Isbn (z.B. <https://w3id.org/zpid/resources/instancebundles/0389999#isbn_ebook>) >> rdf:value "rdf:value "978-3-8474-1567-1" (hash-uri endet bei isbns für Print-Formatinstanzen in `#isbn_print` und bei Online-Formatinstanzen in `#isbn_ebook`)
instance.formatInstance.issn	string		0..1	-	bf:Work, pxc:MainWork > bf:hasInstanceBundle > pxc:InstanceBundle (z.B. <https://w3id.org/zpid/resources/instancebundles/0390496>) >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/instancebundles/0390496#journalrel>) >> bf:relatedTo > bf:Hub, bf:Serial (z.B. <https://w3id.org/zpid/resources/instancebundles/0390496#journalrel_journal>) >> bf:identifiedBy > bf:Issn (z.B. <https://w3id.org/zpid/resources/instancebundles/0390496#journalrel_journal_issnprint>) > rdf:value "0172-5505"` Anmerkung: es gibt potenziell sowohl "...`_issnprint`" als auch "...`_issnonline`". Beide hängen aber, wie die isbns am Instanzbündel und sind noch nicht auf die Print- Und Online-Formatinstanzen verteilt. (Weil das ultraschwer ist, denn ist gibt zahlreiche Inkonsistenzen in den Quelldaten, die alle abgefangen müssten... vielleicht bekommst du das ja sinnvoll hin... Zum Beispiel gibt es manchmal gar keine Online-Formatinstanz, an die man die ISSN hängen könnte, weil jemand vergass, das MT2-Feld mit "Online Resource" zu füllen)
instance.formatInstance.articleNumber	string		0..1	-	bf:Work, pxc:MainWork > pxp:hasInstanceBundle > pxc:InstanceBundle >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/instancebundles/0390655#journalrel>) >> bf:identifiedBy (z.B. <https://w3id.org/zpid/resources/instancebundles/0390655#journalrel_article_number> > rdf:value "99" Anmerkung: am InstanceBundle, nicht der einzelnen Formatinstanz zugeordnet
instance.formatInstance.carrierType	string	{ControlledTerm[group=mediacarriers, collection=PSYNDEXpublicationMedia]->id}	1..1	-	bf:Work, pxc:MainWork >> pxp:hasInstanceBundle > pxc:InstanceBundle >> bf:hasPart > bf:Instance >> pxp:mediaCarrier pmt:Online (Wert ist Uri aus mediacarriers-Vokabular, zB https://w3id.org/zpid/vocabs/mediacarriers/Online)
instance.files	File		0..n	darf niemals public sein	-
instance.files.id	int		1..1	-	-
instance.files.name	string		1..1	-	-
instance.files.isRemote	bool		1..1	-	-
instance.files.path	string		1..1	{Doctrine->Types:TEXT}	-
instance.files.mimeType	string		0..1	-	-
instance.files.host	string		0..1	-	-
instance.files.protocol	string		1..1	-	-
instance.files.remotePort	int		0..1	-	-
publishingStatus	string	{PublishPublicationState->value}	1..1	-	-
psyFoMoStatus	string	{PsyFoMoStatus->value}	1..1	-	-
contributingPersons	ContributingPerson		0..n	-	-
contributingPerson.givenName	string		1..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution2>) >> bf:agent > bf:Person (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution2_personagent>) >> schema:givenName "Renate"
contributingPerson.familyName	string		1..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution2>) >> bf:agent > bf:Person (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution2_personagent>) >> schema:familyName "Soellner"
contributingPerson.email	string	{Email}	0..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution2>) >> mads:email <mailto:person@example.org> (Achtung: nicht an der bf:Person, sondern an der bf:Contribution - wie auch die Affiliationen gelten die ja nur für diese Person im Kontext dieser Publikation)
contributingPerson.isCorrespondingAuthor	bool		1..1	-	true, wenn email vorliegt, siehe obendrüber
contributingPerson.normPerson	Person		0..1	-	- (noch keine vorhanden; später rekonzilieren anhand ORCID oder PsychAuthorsID, siehe weiter unten)
contributingPerson.contributorRole	string	{ControlledTerm[vocabularyId=roles]->id}	0..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution2>) >> bf:role roles:AU (oder roles:ED, etc)
contributingPerson.orcId	string	{*Regex*:/(\d{4}-){3,}\d{3}[\dX]/}	0..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution2>) >> bf:agent > bf:Person (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution2_personagent>) >> bf:identifiedBy >> locid:orcid (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution3_personagent_orcid>) > rdf:value "0000-0001-8842-581X"
contributingPerson.affiliations	Affiliation		0..n	-	-
contributingPerson.affiliation.name	string		1..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution2>) >> mads:hasAffiliation > mads:Affiliation (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution4_personagent_affiliation1>) >> mads:organization > bf:Organization (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution4_personagent_affiliation1_organization>) >> rdfs:label "Hannover Medical School; Institute for Epidemiology, Social Medicine and Health Systems Research" (Achtung: nicht ander Person, sondern der Contribution)
contributingPerson.affiliation.rorId	string		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution2>) >> mads:hasAffiliation > mads:Affiliation (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution4_personagent_affiliation1>) >> mads:organization > bf:Organization (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution4_personagent_affiliation1_organization>) >> bf:identifiedBy > locid:ror (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution4_personagent_affiliation1_organization_rorid>) >> rdf:value "https://ror.org/00f2yqf98"
contributingPerson.affiliation.normCorporateBodyId	string	{CorporateBody->id}	0..1	-	- noch keine vorhanden in den Bestandsdaten, später rekonzilieren anhand ror-ID der Affiliationskörperschaft, sie weiter unten.
contributingPerson.affiliation.country	string		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution2>) >> mads:hasAffiliation > mads:Affiliation (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution4_personagent_affiliation1>) >> mads:hasAffiliationAddress > mads:Address (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution5_personagent_affiliation1_address>) >> (z.B. mads:country <https://w3id.org/zpid/resources/works/0388777_work#contribution5_personagent_affiliation1_address_country>)mads:country > mads:Country (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution5_personagent_affiliation1_address_country>) >> rdfs:label "Germany"
contributingPerson.affiliation.normCountryId	string	{Place->id}	0..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution2>) >> mads:hasAffiliation > mads:Affiliation (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution4_personagent_affiliation1>) >> mads:hasAffiliationAddress > mads:Address (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution5_personagent_affiliation1_address>) >> (z.B. mads:country <https://w3id.org/zpid/resources/works/0388777_work#contribution5_personagent_affiliation1_address_country>)mads:country > mads:Country (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution5_personagent_affiliation1_address_country>) >> bf:identifiedBy > locid:geonames (z.B. <https://w3id.org/zpid/resources/works/0388777_work#contribution5_personagent_affiliation1_address_country_geonamesid>) > rdf:value "2921044" (als Geonames-ID) 
contributingCorporateBodies	ContributingCorporateBody		0..n	-	- 
contributingCorporateBody.name	string		1..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0388426_work#contribution25>) >> bf:agent > bf:Organization (z.B. <https://w3id.org/zpid/resources/works/0388426_work#contribution25_orgagent>) >> rdfs:label "CA IMAGEN Consortium"
contributingCorporateBody.contributorRole	string	{ControlledTerm[vocabularyId=roles]->id}	0..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0388426_work#contribution25>) >> bf:role roles:AU (oder roles:ED, etc)
contributingCorporateBody.rorId	string		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0388426_work#contribution26>) > bf:agent >> bf:Organization (z.B. <https://w3id.org/zpid/resources/works/0388426_work#contribution26_orgagent>) >> bf:identifiedBy > locid:ror (z.B. <https://w3id.org/zpid/resources/works/0388426_work#contribution26_orgagent_rorid>)
contributingCorporateBody.normCorporateBodyId	string	{CorporateBody->id}	0..1	-	- (noch keine vorhanden; später rekonzilieren anhand rorID, falls vorhanden - meisten nicht, da oft Arbeitsgruppen ohne ROR; siehe weiter unten)
contributingCorporateBody.country	string		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0388426_work#contribution25>) >> mads:hasAffiliation > mads:Affiliation (z.B. <https://w3id.org/zpid/resources/works/0388426_work#contribution25_orgagent_affiliation1>) >> mads:hasAffiliationAddress > mads:Address (z.B. <https://w3id.org/zpid/resources/works/0388426_work#contribution25_orgagent_affiliation1_address>) >> mads:country > mads:Country (z.B. <https://w3id.org/zpid/resources/works/0388426_work#contribution25_orgagent_affiliation1_address_country>) >> rdfs:label "Germany"
contributingCorporateBody.normCountryId	string	{Place->id}	0..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0388426_work#contribution25>) >> mads:hasAffiliation > mads:Affiliation (z.B. <https://w3id.org/zpid/resources/works/0388426_work#contribution25_orgagent_affiliation1>) >> mads:hasAffiliationAddress > mads:Address (z.B. <https://w3id.org/zpid/resources/works/0388426_work#contribution25_orgagent_affiliation1_address>) >> mads:country > mads:Country (z.B. <https://w3id.org/zpid/resources/works/0388426_work#contribution25_orgagent_affiliation1_address_country>) >> bf:identifiedBy > locid:geonames (z.B. <https://w3id.org/zpid/resources/works/0388426_work#contribution25_orgagent_affiliation1_address_country_geonamesid>) > rdf:value "2921044" (also Geonames-ID)
concernedPersonIds	string	{Person->id}	0..n	-	- nicht in den Bestandsdaten vorhanden
concernedCorporateBodyIds	string		0..n	-	- nicht in den Bestandsdaten vorhanden
relatedWorks	RelatedWork		0..n	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#workrel1>)
relatedWork.relationType	string	{ControlledTerm[group=relations, collection=PSYNDEXrelRelations]->id}	1..1	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#workrel1>) >> bflc:relation relations:xxx (alles aus dem Vokabular https://w3id.org/zpid/vocabs/relations/, zB relations:translationOf
relatedWork.objectWork	Work		1..1	-	bf:Work, pxc:MainWork > bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#workrel1>) bf:relatedTo > bf:Work >> bf:hasInstance > bf:Instance >> bf:identifiedBy > pxc:DFK >> rdf:value "0379753" (als DFK, muss später damit konsolidiert/rekonziliert werden)
relatedWork.doi	string	{Doi}	0..1	-	bf:Work, pxc:MainWork > bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#workrel1>) >> bf:relatedTo > bf:Work >> bf:hasInstance > bf:Instance >> bf:identifiedBy > bf:Doi (z.B. <https://doi.org/10.17605/OSF.IO/45CRZ>) >> rdf:value "10.17605/OSF.IO/45CRZ"
relatedWork.citation	string		0..1	-	bf:Work, pxc:MainWork > bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#workrel1>) >> bf:relatedTo > bf:Work >> bf:hasInstance > bf:Instance >> bf:preferredCitation "Citation for the related pub"
relatedWork.url	string	{Url}	0..1	-	bf:Work, pxc:MainWork > bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#workrel1>) >> bf:relatedTo > bf:Work >> bf:hasInstance > bf:Instance >> bf:electronicLocator <https://dspace.uevora.pt/rdpc/bitstream/10174/24817/1/E-book.Inter.Seminar.29th.Sept.pdf>
relatedTestOrMeasures	RelatedTestOrMeasure		0..n	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#testrel1>)
relatedTestOrMeasure.relationType	string	{ControlledTerm[group=relations, collection=PSYNDEXtestRelations]->id}	1..1	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#testrel1>) > bflc:relation https://w3id.org/zpid/vocabs/relations/usesTest (oder: https://w3id.org/zpid/vocabs/relations/analyzesTest)
relatedTestOrMeasure.shortName	string		0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#testrel1>) >> bf:relatedTo > pxc:Test >> bf:title > bf:AbbreviatedTitle > bf:mainTitle "FEMOLA"
relatedTestOrMeasure.longName	string		0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#testrel1>) >> bf:relatedTo > pxc:Test >> bf:title > bf:Title > bf:mainTitle "Fragebogen zur Erfassung der Motivation für die Wahl des Lehramtsstudiums"
relatedTestOrMeasure.test (test_id)	string		0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#testrel1>) >> bf:relatedTo > pxc:Test >> bf:identifiedBy > pxc:PsytkomTestId >> rdf:value "6300" (wenn Test selbst nicht nur pxc:Test, sondern auch bflc:Uncontrolled ist, fehlt diese ID immer, denn dann ist es ein Test, der nicht in der Datenbank steht)
relatedTestOrMeasure.itemsComplete	bool		1..1	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#testrel1>) >> pxp:allItemsInWork true/false
relatedTestOrMeasure.remark	string		0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#testrel1>) >> bf:note > bf:Note >> rdfs:label "Watt, H. M. G., Richardson, P. W., Klusmann, U., Kunter, M., Beyer, B., Trautwein, U. & Baumert, J. (2012). Motivations for choosing teaching as a career: An international comparison using the FIT-Choice scale. Teaching and Teacher Education, 28(6), 791 - 805. https://doi.org/10.1016/j.tate.2012.03.003"
remarks	string		0..1	-	bf:Work, pxc:MainWork >> bf:note > bf:Note >> rdfs:label "Content of note"
englishAbstract	string		0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> rdfs:label "In the current study..."@en
englishAbstractOrigin	string	[ORIGINAL, ZPID, DEEP_L, GESIS, FIS, KRIM_Z]	0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> bf:adminMetadata > bf:AdminMetadata >> bflc:metadataLicensor "ZPID" (unterscheidbar von germanAbstractOrigin durch Sprache des rdfs:labels, siehe oben)
englishAbstractEditOrigin	string	[ORIGINAL, ZPID, DEEP_L, GESIS, FIS, KRIM_Z]	0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> bf:adminMetadata > bf:AdminMetadata >> bf:descriptionModifier "ZPID" (unterscheidbar von germanAbstractOrigin durch Sprache des rdfs:labels, siehe oben)
englishAbstractNote	string{TEXT}		0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> bf:usageAndAccessPolicy >> bf:UsageAndAccessPolicy (z.B. <https://w3id.org/zpid/resources/works/0390474_work#abstract_license>) > rdfs:label "(c) European Union" (mögliche Werte: viele verschiedene Strings wie "Abstract not released by publisher.", "translated by DeepL", "(c) Springer Nature Limited 2021", "(c) European Union", "(c) ZPID" etc. ...)
germanAbstract	string		0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> rdfs:label "In dieser Studie..."@de
germanAbstractOrigin	string	[ORIGINAL, ZPID, DEEP_L, GESIS, FIS, KRIM_Z]	0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> bf:adminMetadata > bf:AdminMetadata >> bflc:metadataLicensor "ZPID" (unterscheidbar von englishAbstractOrigin durch Sprache des rdfs:labels, siehe oben)
germanAbstractEditOrigin	string	[ORIGINAL, ZPID, DEEP_L, GESIS, FIS, KRIM_Z]	0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> bf:adminMetadata > bf:AdminMetadata >> bf:descriptionModifier "ZPID" (unterscheidbar von englishAbstractOrigin durch Sprache des rdfs:labels, siehe oben)
germanAbstractNote	string{TEXT}		0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> bf:usageAndAccessPolicy >> bf:UsageAndAccessPolicy (z.B. <https://w3id.org/zpid/resources/works/0390474_work#abstract_license>) > rdfs:label "translated by DeepL" (mögliche Werte: viele verschiedene Strings wie "Abstract not released by publisher.", "translated by DeepL", "(c) Springer Nature Limited 2021", "(c) European Union", "(c) ZPID" etc. ...)
toc	string		0..1	-	bf:Work, pxc:MainWork > bf:tableOfContents > bf:TableOfContents (z.B. <https://w3id.org/zpid/resources/works/0390499_work#toc>) > rdfs:label "(1) [...] (3) Kemény, F., Banfi, C., Gangl, M., Perchtold, C. M., Papousek, I., Moll, K. & Landerl, K. (2018). Print-, sublexical and lexical processing in children with reading and/or spelling deficits: An ERP study. International Journal of Psychophysiology, 130, 53-62. DOI: 10.1016/j.ijpsycho.2018.05.009"@en (kann auch @de sein)
tocUrl	string	{Url}	0..1	-	bf:Work, pxc:MainWork > bf:tableOfContents > bf:TableOfContents (z.B. <https://w3id.org/zpid/resources/works/0390750_work#toc>) > rdf:value "https://d-nb.info/1253236194/04"^^xsd:anyURI
englishShortPls	string		0..1	-	-
